Provinsi,Kabupaten/Kota,Kecamatan,Name with Street,Original Name,Street Detail,Full Address Info,Latitude,Longitude
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN SAMPOERNA STRATEGIC-NON TUNAI - Jl. Jenderal Sudirman No.Kav.45-46, RT.3/RW.4",ATM BNI KLN SAMPOERNA STRATEGIC-NON TUNAI,"Jl. Jenderal Sudirman No.Kav.45-46, RT.3/RW.4","Tidak ada ulasan Bank Bank · Jl. Jenderal Sudirman No.Kav.45-46, RT.3/RW.4 (021) 57899999 (021) 57899999",-6.2160554,106.8175393
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI - Jl. Jenderal Sudirman, RT.10/RW.1",ATM BNI,"Jl. Jenderal Sudirman, RT.10/RW.1","4,0 (1) ATM ATM · Chase Plaza Lt. 1 Kav. 21, Jl. Jenderal Sudirman, RT.10/RW.1",-6.2103609,106.8220971
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI MM UGM - Jl. Dr. Saharjo, RT.13/RW.8",ATM BNI MM UGM,"Jl. Dr. Saharjo, RT.13/RW.8","Tidak ada ulasan Bank Bank · Jl. Dr. Saharjo, RT.13/RW.8 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2147031,106.8448051
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,ATM BNI SCBD Drive Thru - RT.1/RW.3,ATM BNI SCBD Drive Thru,RT.1/RW.3,"4,0 (2) ATM ATM · JL Jenderal Sudirman, Kavling 52-53, RT.1/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2208303,106.8090779
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI WISMA PPBI - Jl. Rasamala Raya, RT.12/RW.2",ATM BNI WISMA PPBI,"Jl. Rasamala Raya, RT.12/RW.2","Tidak ada ulasan Bank Bank · Jl. Rasamala Raya, RT.12/RW.2 (021) 57899999 (021) 57899999",-6.2366101,106.8400084
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI Kick Spot - Jl. Kuningan Barat II No.3, RT.3/RW.2",ATM BNI Kick Spot,"Jl. Kuningan Barat II No.3, RT.3/RW.2","Tidak ada ulasan ATM ATM · Jl. Kuningan Barat II No.3, RT.3/RW.2",-6.2384775,106.824731
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI SAHID RESIDEN - Jl. Jenderal Sudirman No.19, RT.10/RW.11",ATM BNI SAHID RESIDEN,"Jl. Jenderal Sudirman No.19, RT.10/RW.11","Tidak ada ulasan ATM ATM · Jl. Jenderal Sudirman No.19, RT.10/RW.11 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.210202,106.8202396
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN MENARA JAMSOSTEK-NON TUNAI - Jl. Gatot Subroto, RT.2/RW.2",ATM BNI KLN MENARA JAMSOSTEK-NON TUNAI,"Jl. Gatot Subroto, RT.2/RW.2","3,9 (11) Bank Bank · Jl. Gatot Subroto, RT.2/RW.2 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57899999",-6.237773,106.827193
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,ATM BNI KLN UNIVERSITAS PANCASILA - RT.2/RW.10,ATM BNI KLN UNIVERSITAS PANCASILA,RT.2/RW.10,Tidak ada ulasan Bank Bank · RT.2/RW.10 (021) 57899999 (021) 57899999,-6.208763,106.845599
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI SPBU TENDEAN - Jl. Kapten Tendean No.34, RT.2/RW.5",ATM BNI SPBU TENDEAN,"Jl. Kapten Tendean No.34, RT.2/RW.5","1,5 (2) ATM ATM · Jl. Kapten Tendean No.34, RT.2/RW.5 (021) 57899999 (021) 57899999",-6.240361,106.820561
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN PLAZA SUDIRMAN-NON TUNAI - Jl. Jenderal Sudirman No.4, RT.4/RW.2",ATM BNI KLN PLAZA SUDIRMAN-NON TUNAI,"Jl. Jenderal Sudirman No.4, RT.4/RW.2","Tidak ada ulasan Bank Bank · Jl. Jenderal Sudirman No.4, RT.4/RW.2 Tutup ⋅ Buka Sen pukul 08.30 · (021) 57899999",-6.2128568,106.8204553
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN Patrajasa - Jl. Jend. Gatot Subroto Kav.32-34, RT.6/RW.3",ATM BNI KLN Patrajasa,"Jl. Jend. Gatot Subroto Kav.32-34, RT.6/RW.3","Tidak ada ulasan ATM ATM · Jl. Jend. Gatot Subroto Kav.32-34, RT.6/RW.3 (021) 57899999 (021) 57899999",-6.2334425,106.8232611
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN DEPARTEMEN TENAGA KERJA - Jl. Gatot Subroto Jalan Kavling 35 No.36, RT.1/RW.2",ATM BNI KLN DEPARTEMEN TENAGA KERJA,"Jl. Gatot Subroto Jalan Kavling 35 No.36, RT.1/RW.2","5,0 (1) Bank Bank · Jl. Gatot Subroto Jalan Kavling 35 No.36, RT.1/RW.2 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57899999",-6.2297833,106.8326301
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI - Jl. Taman Sunda Kelapa, RT.6/RW.4",ATM BNI,"Jl. Taman Sunda Kelapa, RT.6/RW.4","3,0 (1) ATM ATM · Jl. Taman Sunda Kelapa, RT.6/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2014365,106.8329576
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI INDONESIA POWER - Jl. Gatot Subroto No.Kav 18 5, RT.5/RW.4",BNI INDONESIA POWER,"Jl. Gatot Subroto No.Kav 18 5, RT.5/RW.4","5,0 (1) Bank Bank · Jl. Gatot Subroto No.Kav 18 5, RT.5/RW.4 Tutup ⋅ Buka Sen pukul 08.00 · (021) 5251708",-6.2370613,106.8284261
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,ATM BNI KK PASAR BENHIL - RT.8/RW.1,ATM BNI KK PASAR BENHIL,RT.8/RW.1,Tidak ada ulasan Bank Bank · RT.8/RW.1 (021) 57899999 (021) 57899999,-6.2139136,106.8139382
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI PATRAJASA - Jl. Gatot Subroto No.Kav. 32-34 6, RT.6/RW.3",BNI PATRAJASA,"Jl. Gatot Subroto No.Kav. 32-34 6, RT.6/RW.3","5,0 (2) Bank Bank · Jl. Gatot Subroto No.Kav. 32-34 6, RT.6/RW.3 (021) 52900218 (021) 52900218",-6.2334085,106.8229989
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI - Jl. Raya Casablanca, RT.16/RW.5",ATM BNI,"Jl. Raya Casablanca, RT.16/RW.5","Tidak ada ulasan ATM ATM · QRGR+QW4, Kota Kasablanka, Lantai.LG, Jl. Raya Casablanca, RT.16/RW.5 Buka ⋅ Tutup pukul 22.00 · (021) 500046",-6.2231182,106.8423352
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI - Jalan Casablanca No.88, Tebet, RT.14/RW.5",BNI,"Jalan Casablanca No.88, Tebet, RT.14/RW.5","3,7 (35) Bank Bank ·   · Mall kota Kasablanka Lantai LG, Jalan Casablanca No.88, Tebet, RT.14/RW.5 Buka ⋅ Tutup pukul 00.00 · (021) 29488470",-6.22417,106.842616
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,BNI KC Mega Kuningan - RT.7/RW.2,BNI KC Mega Kuningan,RT.7/RW.2,"4,7 (117) Bank Bank ·   · Gedung Satrio Tower Kav. C4 Lantai, GF & Mezzanine, RT.7/RW.2 Tutup ⋅ Buka Sen pukul 08.00 · (021) 50810999",-6.2252072,106.8280292
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI - Jl. H. R. Rasuna Said No.14, RT.2/RW.5",BNI,"Jl. H. R. Rasuna Said No.14, RT.2/RW.5","4,5 (13) Bank Bank · Menara Sel., No, Jl. H. R. Rasuna Said No.14, RT.2/RW.5 Tutup ⋅ Buka Sen pukul 08.00 · 1 500 046",-6.2172178,106.8312908
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI MENTENG SQUARE - Jl. Palmeriam Selatan, RT.2/RW.10",ATM BNI MENTENG SQUARE,"Jl. Palmeriam Selatan, RT.2/RW.10","Tidak ada ulasan Bank Bank · Jl. Palmeriam Selatan, RT.2/RW.10 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.208763,106.845599
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI Sudirman Park - Jl. K.H. Mas Mansyur No.12 Blok B-2, RT.12/RW.11",ATM BNI Sudirman Park,"Jl. K.H. Mas Mansyur No.12 Blok B-2, RT.12/RW.11","5,0 (3) ATM ATM · Sudirman Park, Jl. K.H. Mas Mansyur No.12 Blok B-2, RT.12/RW.11 (021) 57899999 (021) 57899999",-6.2052558,106.8170984
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI - Divisi CNR - Jl. Jenderal Sudirman, RT.3/RW.3",BNI - Divisi CNR,"Jl. Jenderal Sudirman, RT.3/RW.3","5,0 (2) ATM ATM · The Landmark Tower B Lt.23 No.1, Jl. Jenderal Sudirman, RT.3/RW.3 (021) 29411463 (021) 29411463",-6.2038026,106.8244126
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,ATM BNI KLN WISMA 46-CDM - RT.10/RW.11,ATM BNI KLN WISMA 46-CDM,RT.10/RW.11,"5,0 (1) Bank Bank · RT.10/RW.11 (021) 57899999 (021) 57899999",-6.2032944,106.8200043
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,ATM BNI KCU JAKARTA PUSAT - RT.10/RW.11,ATM BNI KCU JAKARTA PUSAT,RT.10/RW.11,"2,5 (2) ATM ATM · JL. Jendral Sudirman Kav.1, RT.10/RW.11 Buka sekarang Buka sekarang Buka sekarang · (021) 5728119",-6.2034426,106.8208382
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,ATM BNI GALLERY (AMIGOS) JPU NON TUNAI - RT.10/RW.11,ATM BNI GALLERY (AMIGOS) JPU NON TUNAI,RT.10/RW.11,"5,0 (1) ATM ATM · JL. Sudirman Kav. 1, Gedung BNI, Tanah Abang, RT.10/RW.11 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.204131,106.821618
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI NON TUNAI DPR RI - Jl. Gatot Subroto, RT.5/RW.3",ATM BNI NON TUNAI DPR RI,"Jl. Gatot Subroto, RT.5/RW.3","Tidak ada ulasan Bank Bank · Jl. Gatot Subroto, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.226676,106.810463
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI YAYASAN AL FALLAH - Jl. Bendungan Hilir No.Kel 8, RT.8/RW.1",ATM BNI YAYASAN AL FALLAH,"Jl. Bendungan Hilir No.Kel 8, RT.8/RW.1","4,0 (2) ATM ATM · Jl. Bendungan Hilir No.Kel 8, RT.8/RW.1 (021) 57899999 (021) 57899999",-6.2140448,106.814334
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN WISMA MULIA - Jl. Jend. Gatot Subroto, RT.5/RW.3",ATM BNI KLN WISMA MULIA,"Jl. Jend. Gatot Subroto, RT.5/RW.3","5,0 (1) Bank Bank · Jl. Jend. Gatot Subroto, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.2282559,106.8103158
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN WISMA 46-1 - Jl. Jend. Sudirman Kav. 1,, RT.10/RW.11",ATM BNI KLN WISMA 46-1,"Jl. Jend. Sudirman Kav. 1,, RT.10/RW.11","3,4 (11) ATM ATM · Jl. Jend. Sudirman Kav. 1,, RT.10/RW.11 (021) 57899999 (021) 57899999",-6.203503,106.820563
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN WISMA GKBI - Jalan Jend Sudirman No.28, Wisma GKBI, RT.14/RW.1",ATM BNI KLN WISMA GKBI,"Jalan Jend Sudirman No.28, Wisma GKBI, RT.14/RW.1","3,0 (1) ATM ATM · Jalan Jend Sudirman No.28, Wisma GKBI, RT.14/RW.1 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57899999",-6.217407,106.812831
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI Plaza Bapindo - Mandiri Tower - Jl. Jenderal Sudirman No.5 3, RT.5/RW.3",ATM BNI Plaza Bapindo - Mandiri Tower,"Jl. Jenderal Sudirman No.5 3, RT.5/RW.3","4,5 (2) ATM ATM · Mandiri Tower, Plaza Bapindo, Jl. Jenderal Sudirman No.5 3, RT.5/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2241156,106.8078966
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI - Jl. Gatot Subroto, RT.1/RW.3",BNI,"Jl. Gatot Subroto, RT.1/RW.3","5,0 (1) ATM ATM · Jl. Gatot Subroto, RT.1/RW.3 (021) 2510744 (021) 2510744",-6.220275,106.8090579
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BCA 070J - Kuningan Village - Jl. Karbela Timur No.1 5, RT.1/RW.5",ATM BCA 070J - Kuningan Village,"Jl. Karbela Timur No.1 5, RT.1/RW.5","4,7 (3) ATM ATM · Taichan Addicted - Deket Futsal Kuningan Village, Jl. Karbela Timur No.1 5, RT.1/RW.5 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2146938,106.8280703
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI NON TUNAI SYARIAH BENHIL - Jl. Bendungan Hilir No.5, RT.5/RW.3",ATM BNI NON TUNAI SYARIAH BENHIL,"Jl. Bendungan Hilir No.5, RT.5/RW.3","Tidak ada ulasan Bank Bank · Jl. Bendungan Hilir No.5, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.211703,106.8123948
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI Departemen Kehakiman - Jl. H. R. Rasuna Said No.Kav X-6 No. 8, RT.16/RW.7",BNI Departemen Kehakiman,"Jl. H. R. Rasuna Said No.Kav X-6 No. 8, RT.16/RW.7","4,2 (10) Bank Bank · Sentra Mulia, Jl. H. R. Rasuna Said No.Kav X-6 No. 8, RT.16/RW.7 Tutup ⋅ Buka Sen pukul 08.00 · (021) 5266729",-6.2233344,106.8315667
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM Center Polda Metro Jaya - Jl. Gatot Subroto No.7, RT.5/RW.3",ATM Center Polda Metro Jaya,"Jl. Gatot Subroto No.7, RT.5/RW.3","4,4 (5) ATM ATM · Jl. Gatot Subroto No.7, RT.5/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2223776,106.813739
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI PLAZA ASIA - Jl. Jenderal Sudirman, RT.5/RW.3",ATM BNI PLAZA ASIA,"Jl. Jenderal Sudirman, RT.5/RW.3","Tidak ada ulasan Bank Bank · Jl. Jenderal Sudirman, RT.5/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.225465,106.804999
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,BNI WISMA MULIA - RT.3/RW.2,BNI WISMA MULIA,RT.3/RW.2,"4,2 (5) Bank Bank · JL. Gatot Subroto Kav. 42, Gedung Wisma Mulia Ground Floor, RT.3/RW.2 Tutup ⋅ Buka Sen pukul 08.00 · (021) 52906427",-6.234862,106.822905
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM Bank BNI - Jl. M.H. Thamrin No.81 Lantai B1, RT.1/RW.6",ATM Bank BNI,"Jl. M.H. Thamrin No.81 Lantai B1, RT.1/RW.6","Tidak ada ulasan ATM ATM · The City Tower, Jl. M.H. Thamrin No.81 Lantai B1, RT.1/RW.6 Buka ⋅ Tutup pukul 22.00",-6.1992296,106.823487
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI Chase Plaza - Jl. Jend. Sudirman Kav. 21, RT.10/RW.1",BNI Chase Plaza,"Jl. Jend. Sudirman Kav. 21, RT.10/RW.1","3,8 (29) Bank Bank · Gedung Chase Plaza Lt. 1-2, Jl. Jend. Sudirman Kav. 21, RT.10/RW.1 Tutup ⋅ Buka Sen pukul 08.00 · (021) 5228937",-6.2101901,106.822055
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,BNI KCP THE EAST - RT.5/RW.2,BNI KCP THE EAST,RT.5/RW.2,"3,3 (18) Bank Bank · Lingkar Mega Kuningan, RT.5/RW.2 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57958096",-6.2293094,106.8253362
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI KLN BURSA EFEK INDONESIA - Jl. Jenderal Sudirman No.52-53, RT.5/RW.3",ATM BNI KLN BURSA EFEK INDONESIA,"Jl. Jenderal Sudirman No.52-53, RT.5/RW.3","5,0 (7) Bank Bank · Jl. Jenderal Sudirman No.52-53, RT.5/RW.3 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57899999",-6.2254267,106.8096745
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI HOTEL SHANGRILA - Jl. R.M Margono Djojohadikoesoemo No.8 6, RT.10/RW.9",ATM BNI HOTEL SHANGRILA,"Jl. R.M Margono Djojohadikoesoemo No.8 6, RT.10/RW.9","5,0 (1) ATM ATM · Suryo Winoto, Jl. R.M Margono Djojohadikoesoemo No.8 6, RT.10/RW.9 (021) 57899999 (021) 57899999",-6.2028137,106.8188574
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"BNI Bank Sultan Agung - Jl. Sultan Agung No.60 1, RT.1/RW.10",BNI Bank Sultan Agung,"Jl. Sultan Agung No.60 1, RT.1/RW.10","4,0 (21) Bank Bank · Jl. Sultan Agung No.60 1, RT.1/RW.10 Tutup ⋅ Buka Sen pukul 08.00 · (021) 8352453",-6.2084401,106.8440641
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI Senopati Office 8 - Jalan Raya Senopati No.8D, Lantai Dasar Office Resident 8, Senayan, Kebayoran Baru, RT.8/RW.3",ATM BNI Senopati Office 8,"Jalan Raya Senopati No.8D, Lantai Dasar Office Resident 8, Senayan, Kebayoran Baru, RT.8/RW.3","Tidak ada ulasan ATM ATM · Jalan Raya Senopati No.8D, Lantai Dasar Office Resident 8, Senayan, Kebayoran Baru, RT.8/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2291894,106.8058035
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI GALLERY ATM PACIFIC PLACE - Jl. Jenderal Sudirman, RT.5/RW.3",ATM BNI GALLERY ATM PACIFIC PLACE,"Jl. Jenderal Sudirman, RT.5/RW.3","Tidak ada ulasan Bank Bank · Jl. Jenderal Sudirman, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.224529,106.810197
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,BNI - RT.2/RW.5,BNI,RT.2/RW.5,"2,6 (11) Bank Bank ·   · RT.2/RW.5 Tutup ⋅ Buka Sen pukul 08.00 · (021) 29941946",-6.2177642,106.8350292
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,BNI PLAZA SUDIRMAN - RT.3/RW.3,BNI PLAZA SUDIRMAN,RT.3/RW.3,"4,1 (10) Bank Bank · Setiabudi, RT.3/RW.3 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57954586",-6.2084527,106.8225478
DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,"ATM BNI GEDUNG LANDMARK 3 - Jl. Jenderal Sudirman, RT.3/RW.3",ATM BNI GEDUNG LANDMARK 3,"Jl. Jenderal Sudirman, RT.3/RW.3","3,6 (7) Bank Bank ·   · Jl. Jenderal Sudirman, RT.3/RW.3 Tutup ⋅ Buka Sen pukul 08.00 · (021) 57899999",-6.2038591,106.8244011
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI KCU TEBET - Jl. Prof. Supomo Sh No. 25, Jl. Tebet Bar. No.Kel, RT.13/RW.2",ATM BNI KCU TEBET,"Jl. Prof. Supomo Sh No. 25, Jl. Tebet Bar. No.Kel, RT.13/RW.2","3,4 (8) ATM ATM · Jl. Prof. Supomo Sh No. 25, Jl. Tebet Bar. No.Kel, RT.13/RW.2 Buka sekarang Buka sekarang Buka sekarang · (021) 57899999",-6.236505,106.844326
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI Stasiun Tebet - Jl. Tebet Raya No.93, RT.1/RW.1",ATM BNI Stasiun Tebet,"Jl. Tebet Raya No.93, RT.1/RW.1","4,5 (2) ATM ATM · Jl. Tebet Raya No.93, RT.1/RW.1",-6.2264578,106.8583354
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI Tebet Barat - Jl. Tebet Barat Dalam Raya No.53, RT.6/RW.4",ATM BNI Tebet Barat,"Jl. Tebet Barat Dalam Raya No.53, RT.6/RW.4","5,0 (2) ATM ATM · Jl. Tebet Barat Dalam Raya No.53, RT.6/RW.4 Tutup ⋅ Buka Sen pukul 08.00 · (021) 1500046",-6.2385273,106.8477259
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI KLN TEBET TIMUR-NON TUNAI - Jl. Tebet Timur Dalam Raya No.125 3, RT.3/RW.6",ATM BNI KLN TEBET TIMUR-NON TUNAI,"Jl. Tebet Timur Dalam Raya No.125 3, RT.3/RW.6","5,0 (1) ATM ATM · Jl. Tebet Timur Dalam Raya No.125 3, RT.3/RW.6 (021) 57899999 (021) 57899999",-6.2362489,106.857115
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI SPBU CASABLANCA - Jl. Raya Casablanca No.14, RT.14/RW.11",ATM BNI SPBU CASABLANCA,"Jl. Raya Casablanca No.14, RT.14/RW.11","5,0 (4) ATM ATM · Jl. Raya Casablanca No.14, RT.14/RW.11 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.22508,106.84143
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI - Jl. Prof. DR. Soepomo No.321 13, RT.13/RW.2",ATM BNI,"Jl. Prof. DR. Soepomo No.321 13, RT.13/RW.2","Tidak ada ulasan ATM ATM · Jl. Prof. DR. Soepomo No.321 13, RT.13/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2292021,106.8475113
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM Bni - Jl. Dr. Saharjo, RT.4/RW.5",ATM Bni,"Jl. Dr. Saharjo, RT.4/RW.5","4,0 (1) ATM ATM · No . 204, Jl. Dr. Saharjo, RT.4/RW.5 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2220302,106.8465103
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI - Jl. Tebet Timur Dalam Raya No.61 1, RT.1/RW.6",ATM BNI,"Jl. Tebet Timur Dalam Raya No.61 1, RT.1/RW.6","Tidak ada ulasan ATM ATM · Jl. Tebet Timur Dalam Raya No.61 1, RT.1/RW.6 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2342492,106.8570199
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,ATM BNI ALFA MIDI TEBET - RT.2/RW.4,ATM BNI ALFA MIDI TEBET,RT.2/RW.4,"5,0 (2) Bank Bank · RT.2/RW.4 (021) 57899999 (021) 57899999",-6.2285357,106.8553096
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI GD. SENTRA PANCORAN - Jl. Prof. DR. Soepomo A No.04, RT.1/RW.6",ATM BNI GD. SENTRA PANCORAN,"Jl. Prof. DR. Soepomo A No.04, RT.1/RW.6","3,7 (3) Bank Bank · Jl. Prof. DR. Soepomo A No.04, RT.1/RW.6 (021) 57899999 (021) 57899999",-6.2439913,106.8437546
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"BNI ATM - Jalan Asem Baris RT.4, Kebon Baru, Tebet, RT.6/RW.13",BNI ATM,"Jalan Asem Baris RT.4, Kebon Baru, Tebet, RT.6/RW.13","Tidak ada ulasan ATM ATM · Jalan Asem Baris RT.4, Kebon Baru, Tebet, RT.6/RW.13 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2390463,106.8602618
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI - Jl. Tebet Raya, RT.2/RW.4",ATM BNI,"Jl. Tebet Raya, RT.2/RW.4","Tidak ada ulasan ATM ATM · Alfamidi Tebet Raya, No. 64, Jl. Tebet Raya, RT.2/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam · 0857-2825-3390",-6.2285595,106.8554959
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,ATM BNI Lapangan Ros 1 Tebet - RT.12/RW.5,ATM BNI Lapangan Ros 1 Tebet,RT.12/RW.5,"3,0 (1) ATM ATM · JL KH. Abdullah Syafei, No. 20, RT.12/RW.5",-6.2243937,106.8531169
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI - Jl. Dr. Saharjo No.191 6, RT.6/RW.1",ATM BNI,"Jl. Dr. Saharjo No.191 6, RT.6/RW.1","5,0 (1) ATM ATM · Jl. Dr. Saharjo No.191 6, RT.6/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 1500046",-6.2229778,106.847983
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI MELLY MINIMARKET - Jl. Asem Baris Raya No.1a 1, RT.1/RW.5",ATM BNI MELLY MINIMARKET,"Jl. Asem Baris Raya No.1a 1, RT.1/RW.5","3,0 (2) Bank Bank ·   · Jl. Asem Baris Raya No.1a 1, RT.1/RW.5 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2260784,106.8589764
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,"ATM BNI BUILD GRIYA D ROS - Jl. Tebet Utara Dalam, RT.5/RW.1",ATM BNI BUILD GRIYA D ROS,"Jl. Tebet Utara Dalam, RT.5/RW.1","3,0 (1) Bank Bank · Jl. Tebet Utara Dalam, RT.5/RW.1 (021) 57899999 (021) 57899999",-6.2253867,106.8551219
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,ATM BNI,ATM BNI,,Tidak ada ulasan ATM ATM · QVC3+34F,-6.2298094,106.8527849
DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,ATM BNI SPBU COCO - RT.11/RW.5,ATM BNI SPBU COCO,RT.11/RW.5,"Tidak ada ulasan Bank Bank · Mt Haryono, RT.11/RW.5 (021) 57899999 (021) 57899999",-6.242687,106.852477
